id,document,label
6873786,밀림의왕 레오2 전체관람가에 비해 성인도 지루할만한 전개와 오래된 그림체 진부한 대사 아이들과 보기엔 상당히 비추합니다. 아이들이 10분넘어가면 집중하지 못해요!!!,부정
8473347,굿굿굿굿짱짱짱짱최고,긍정
2920314,정말 재미있다. 이영화 개인적으로 재미있어서 3번봤다 ㅡㅡ;,긍정
10212102,이때하야오는 신의영역,긍정
9479363,"부모 말 정말 안 듣는 철 없는 두 아들, 딸뇬때문에... 한 가정이 파탄나는 영화ㅋ",부정
8742910,저게 연변말이냐? 북한말이지. 영화찍기전에 한번 연변이나 다녀오시지.,부정
9517904,"정말 박중훈은 이런 연기에 딱이다. 게임의법칙에서 본 연기를 다시 본거같은 이 느낌. 웃기기도 하고 감동도 있고, 무엇보다 엔딩도 너무 맘에 든다. 박중훈 앞으로도 이런 캐릭터 영화 또 찍었음..하는 개인적인 바램이 있다.",긍정
6117392,배우의 눈물 연기가 거북하게 느껴진 건 이영화가 처음이었습니다.. 한마디로 안습임,부정
9184834,옛날 극장판이 더 좋네요.,부정
9121123,결국 또 한 사람이 쌩뚱맞게 죽어야 모든것이 나아지고 철드는 전형적인 억지감성 짜내기네. 후반부에 지나친 클리셰를 보고있자니 오그라든다.,부정
9060000,옛추억이 새록새록~~ㅋㅋ조용원...참 좋아했었는데,긍정
6275633,결말이 아쉽긴하지만 ㅠㅠ잘봤어요 으흑흑 ㅠㅠ최고,긍정
4829538,정말 재미있다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,긍정
6849701,하울링 이후로 화난다.,부정
10126123,진짜 몰입감 쩔고 보는내내 긴장하게 되는 영화. 추천합니다.,긍정
7495215,의도가 뭐냐??? 꼭 저렇게 만들어야 하나???,부정
9141219,공포를 먹고 사는 사회. 다른 나라 이야기 같지가 않다.,긍정
3058768,데모니즘을 좋아하는 나로써는 정말 흥미진진하게 볼 수 있는 영화였다.,긍정
4333562,그래도 괜찮아. 너흰 잘못한거 없어.,긍정
8333099,"""영화란,특성을 명확히 알려주는 예. """"이야기가 있고, 이를 알맞게 캐릭터를 창출하고 이야기를 끌어나가는일은 오직 감독만이 해야할 일이라는것."""" 이너무도 명확히 이영화에서 나타난다.영화는정말이지감독이란작가의 몫이다.""",부정
8044352,"올해본 영화중 완전 최악!! 이딴영화를 왜 걸어논거야~~~!!돈주고 보기 아까운영화 포인트로 봤는데 포인트도 아까운영화....교훈은 하나 도박하지 말자....이거 말고는 남는게 없네요몰입도-0, 감동-0, 교훈-3",부정
3344235,지루하고 답답하다. 무엇보다 미적지근하다. 여주인공 빼고는 볼만한게 없다.,부정
9251879,다른 영화보단현실성있는격투씬에 십점드립니다.,긍정
10270082,아는것이 힘이란걸 느꼈다.살기위해서 알아야한다.,긍정
1937797,중독자인 돌 감독이 약기운이 덜 떨어진 채 만든 영화.,부정
1500114,4점 이상은 어려운 영화다,부정
7363856,내용전개도 지루하고 호불호가 갈릴 영화네요ㅜ,부정
8853669,"요즘 뉴스만 들어도 멘탈유지하기 힘든 대한민국 현실속에서, 늘 미국이었으면 어떻게했을까? 이민가면 행복할까? 하고 고뇌했었는데, 이 영활보고 생각이 바뀌었다. 어디나 빛이있고 그림자가 있다는것. 강대국은 그 그림자를 약소국에 드리우고 빛만 취했을뿐.",긍정
8714905,바닐라 스카이가 달콤씁쓸 하다면 이건 말그대로 씁쓸 그 자체인 작품. 바닐라 스카이는 밝고 멜로적이고 대중적인 OST 를 잘 삽입한 반면 이 작품의 OST는 매우 어둡고 절망적인 분위기로 작품을 이끌어 간다.,긍정
7903794,이 영화를 왜 만들었을까.,부정
7954534,명실공히 최고의 마초영화.,긍정
7278348,예전엔 재밌었지만 요즘은 너무 지루하네요~말도안되고...도대체 복수는 할수 있는건지...맨날 당하기만 하고...이제는 보기싫어지네요...,부정
1525743,최고였는데....ㅋㅋ,긍정
6984614,너무나 길고 지루하다. 소재 자체가 좋았기 때문에 긴박감이 느껴지게 연출하고 편집했더라면 하는 아쉬움. 소재가 아깝다잉,부정
5849964,미야자키 아오이 !!! good !,긍정
1236665,볼거리도 많고 재밌더만..,긍정
10187689,주윤발 데리고 무슨짓을....,부정
5768217,놀랄만큼 우아하고 세련된 연출. 음악선곡도 근사하다.,긍정
5910608,지현우와 임정은 역시 연기를 참 잘하는 멋진남녀다.,긍정
8832699,"28일후, 28주후 같은 좀비영화 잘 봤지만 이건 뭐 재미도 없고 스릴도 없다",부정
7473687,주인공이 언제까지 당하기만 할꺼야?그리구 이혼녀는 쓰레기라고 하냐?작가가 이혼녀들을 쓰레기 취급 하네~물건 이라고 하질 않나~~~ㅉㅉ,부정
7063068,김기덕 양동근 굿!!!,긍정
907594,최악! 일본 미국은 똑같은 이야기로 잘만드는데 왜 한국은?,부정
9998321,그냥 종말영화네 아무것도 할 수 없는. 거기에 뜬금포 메시아 한 스푼 더한.,부정
8792717,최고의드라마 진짜 짱짱,긍정
8016205,돈날렸다 공감좀132131432ㅋㅋ,부정
5889015,"긴장감 없이 지겹다가, 결말도 암울",부정
8059645,나름 재밋게는 봤으나 다시 보고싶지는 않다.,부정
10156985,캐릭터들이 하나같이 비현실적 비주얼 천재들인데 ㅋㅋㅋ이걸 영화로 만들다니 차라리 공룡이나 진격의 거인 괴물만드는게 더 쉬울 듯.. 특히 죠지는 ... 갠적으론 권지용 정도 비주얼이면 모를까 ㅜㅜ 내 파라키스 영화가 망쳐놨어,부정
7658032,뚝뚝 끊어지는 흐름과 뜬금없는 스토리+충격적인마지막씬 슬프려고 애쓴 티는 나는데 그냥 웃겼다 근래 본 가장 웃긴 영화,부정
7465498,재밌게 잘봤습니다~~~~ ㅋ,긍정
7443232,진심 짜증나는 영화다. 글구 김윤진은 평론가 말대로 질질짜는 엄마연기는 그만해라! ㅉ,부정
2428875,가족이 같이 처음 가서본 영화라서 기억에 남고 너무 재밌어서 기억에 남는영화ㅋㅋ,긍정
8795129,영화 가지고 장난치는 전형적인 경우....중간중간에 오싹한 부분이 좋아서 그나마 3점...,부정
5859886,이은주씨 행복하세요 ㅜ.ㅜ,긍정
8674411,감동과 재미와 교훈을 얻고 싶다면 꼭~!~! 보시길 강.추!~!~~합니다~실화랍니다~~^.^*,긍정
651211,어설픈스토리를 남자애하나로덮을수있을꺼라생각했나 ....,부정
3624439,가족애와 로빈슨의 모험에 곧 빠져들었다.특히나 엔딩은 묘한 여운과 감동을 준..,긍정
6149233,배종옥 참 좋은 배우이지요. 방은진도 참 잘하네요.,긍정
8189238,나쁘지많은않은...,긍정
8931576,재미 정말 없었음. 지금 막 ocn에서 봄.,부정
10265550,긴장감 하나로 .. 결말은?,긍정
8509513,보고나서 마음이 깨끗해지는 영화는 처음인듯..,긍정
8535868,이건 머리(메시지)의 문제가 아니라 아래곳만 움직이는 전달의 문제.,부정
4846922,평점보고 쿡으로 봤다가...후......ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ개그영화임,부정
7114535,어릴 때 받은 상처를 극복하기 위해 담담하게 살아가는 모습을 카메라에 담았으나 솔직히 영화 보는 입장에서는 매우 지루한 영화,부정
9139324,OO쓰레기 3류 졸작영화 이씨발 것 볼 86분에 발닦고 쳐자는게 낫다.,부정
6809810,개재밌네.. 새벽의저주보다 재밌다. ㄷㄷ 명작,긍정
1459025,결말도확실하지않고기대치에너무못미쳤다,부정
4046501,수면제가 따로 필요없다 .,부정
10277687,오토바이씬은 죽이네요,긍정
4439821,나의 것들을 보는 듯한 느낌. 최고의 영화.,긍정
3604636,재밌게 봐서 기억에 오래 남는 영화. 섹시하고 강력한 금발의 지나데이비스 최고였다.,긍정
8603011,멍... 하고 보다가 채널 돌리게 된 영화.,부정
7430945,썬연료가 좋더라~ 국민연료 썬연료~,부정
7396143,오인혜나온대서봤는데 뭐고이게...,부정
8617935,설정붕괴인데도 애쓰네 아이구 딱해라..,부정
1532978,제목이 맘에안든다ㅡㅡ.....근데재밌다,긍정
6605013,이런 쓰레기 영화 만들지 마세요,부정
5952512,월래의 히어로라는 내용은 안나오고 마지막엔 막장,부정
9937648,탑 한예리 김유정 이라는 환상적인 재료를 이렇게 소모시키다니...,부정
6559370,시간아깝고 기분 더러워진다 절대 보지마세요 짜증만 납니다 한마디로 개판 여주인공 연기 는 진짜 잘하네요 사람 빡치게 만듬,부정
8338845,내인생 최고드라마ㅎㅎ사랑한다 쓰레기♥♥♥,긍정
9561746,반전을 알아도 충격적인 영화.,긍정
8644956,감동스토리 꼭 봐야할영화,긍정
9403108,유치해서 손발이 오그라든다,부정
9754706,아니 왜? 왜 평점이이거밖에안되? 되게재밌는데이거..?,긍정
5159629,이제 여러사람 속이는건 그만합시다. 진짜 보는 분들 계세요 ㅜㅜ,부정
9128546,진짜 이런게 의리 아니야!,부정
5882203,초반의 박진감을 계속 끌고가지못했다. 그리고 캐릭터들이 많이봐왔던 캐릭터들,부정
8945318,배 나왔을때 소름 돋음. 멜깁슨 클라스 ㅆㅅㅌㅊ,긍정
6393379,대략 정신이 멍~해지는 영화,긍정
2791142,"길지만, 확 오는 순간이 있는, 그때부터가 지금이 되는,",긍정
6567397,재미없다.1점먹어라..,부정
10225118,아놔 짜증나네... 트라우마 심리상담으로 이끌어가면서 뭐라도 있는듯 하더니 결국 하고있는 얘기는 딴소리.. 도저히 개연성과 흐름을 찾을수가 없다. 케이블로 본 시간도 아까움.,부정
9674572,나와 함께 자라온 친구에게 안좋은 소리를 할 수 없다. 그것은 항상 좋은 친구였다.,긍정
6926773,"이런거 첨써보는데, 10점 알바들 많은거 같아서 어이없어 써야할거 같다.정말 별 반게도 아깝다.지금것 억지! 막장!의 최고봉이다. 어디까지 가나 싶었는데, 역시 마지막회까지도...",부정
8157864,보는내내 재미있었습니다. 가시밭길이 될 수 있을 불투명한 길을 선택하여 지금까지 이어온 삶이 정말 멋진것같습니다.,긍정
8559095,마치 하수구가 막혀 물이 내려가지 못하는 답답한 스토리?....같은 자리를 뱅뱅 도는 듯한 느낌...배우의 문제가 아니라 스토리가 문제 있는듯...밑에 10점 주신분들 주관적이기야 하겠지만...10점은 아닌듯...좀 시원하게 진행 좀 됐으면..질질질.,부정
5598127,찐빵하고 호빵하고 뭐가 달라요?,긍정
8046178,독립영화수준도 안 되는 발연기. 주연조연 가릴 거 없이,부정
5406007,공감은 전혀 안가고 영화속 인물들만 울고 웃고 화내고 지들만 난리부루스,부정
224572,교회는 있고 신은 없다.,긍정
10102867,이름 없는 병의 내용물이 포도주란걸 알아챈 사람은 한사람 뿐이었다. 칼은 믿었고 프랭크는 믿음에 답했다.,긍정
8279655,2003년에 알바 진짜 많구나 진짜 수준하고는,긍정
9398307,"0점 없나? 인간은 그냥 그시대 맞게 살아 가는게 가장 나은 행복이야. 주절 주절 말 많은 대사들은 그냥 허울좋은 각본일뿐, 말하고자 함은 없다.",부정
8498879,너무 너무 좋아요 포켓몬이 가장좋아요.,긍정
5138816,고등하교때 공짜표가있어 봤는데 최인호씨 작품이라 너무너무 재밌게 봤던 기억이남,긍정
5100218,도대체 말하고자 하는게 뭐임? 보는 내내 허술하고 시간 아깝단 생각밖엔..,부정
5861508,로완 앳킨슨 나오길래 보긴 했는데... 이건 뭐...,부정
5040767,정말 재미잇어요ㅜㅜㅜ,긍정
156494,마음이 상막해질 때 보세요,긍정
244106,어린 시절의 추억...,긍정
9947681,동물들은 귀엽지만 캐스팅은 진짜 노답!,부정
2831774,대박ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,긍정
10080125,재밌어요!!!! 진짜 웃김,긍정
6195611,캐스팅ㅋㅋㅋㅋ캐릭터 고대로 따오느라 수고해서 2점,부정
9123071,그래도 나름 배우라는 ㅊㅈ가 에로영화를 찍다니,부정
8035640,평점이 약하다 오오오오옹,긍정
9843632,목적없는 인간의 광기에 대함. 다니엘 데이 루이스의 메소드 연기가 인상적.,긍정
8626415,별점 0점은 왜없는거죠?,부정
8369295,어머. 산드라황. 오랜만입니다. 황석정 선생님.,긍정
9027940,완전 재밌음!! 2기도 빨리 나왔으면,긍정
733054,ㅋㅋ 유치짬뽕 쓰레기 드라마,부정
7322365,짜증나는 드라마 제발좀 애매모호한태도 짜증나서못보겟다 나비가확실한선을그어야되는데 주인공욕좀고만먹이라?,부정
8816697,캬.. 이보다 무서운영화는 없었음.제목 s x 테잎 의가운대 e빠진영화라고 말할수있다.그리고 똥은 왜싸는데.... 헤헷! 그게짱이라능.피..떵,긍정
8191991,진짜 장난아니게 감동적임..극후반에 격투신도 흥미진진함리얼스틸 저리가라리얼스틸보다1000배 잼초반에 가족관계를설명하고 후반에 관계가 해소돼는장면을 보니 눈물남..진짜 내생에 최고의영화!,긍정
9686194,지창욱박민영유지태 연기력 인정,긍정
2617526,감동감동...아직도 마음이 찡하네요..실컷울었어요..효도하겠습니다..,긍정
413154,90년대초반의 이효리가 세잎클로바를 찍은 격.원작을 파탄내다.,부정
5854211,10년전 영화라고는 믿기지 않는 탄탄한 스토리와 장면 연출. 정말 대단합니다,긍정
10219170,조폭 형사 살인범 쳐나오는 한국영화들은 예전 영화들을 교훈삼고 반성해야 할것이다!!,긍정
5335868,따분. 이용당하는 노친네?,부정
3823213,그래서 도대체 뭘 말하고 싶은건지 .,부정
7944896,아름다운 감동. 실화에 기초했다니 놀라움,긍정
5964309,"발칙한 상상력만 있을 뿐, 깊이도 고민도 재미도 없다",부정
5856773,한국식 로맨틱 코메디를 만들어보려는 안쓰러운 역사,부정
8715220,사랑에 관한 가장 자연스럽고 완벽한 영화. 노년의 그들을 다시 볼 수 있을까,긍정
10127349,마지막 장면이 잊혀지지 않는다 ... 명작!,긍정
713539,시청률이 말해준다...,긍정
7102320,도데체 왜 더빙을 하는거야ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,부정
9755015,"그냥 자기 죽이려는 놈, 자기 배신한 마누라 다 용서하는 부자 찬가. 허탈의 극을 달림. 삼십대 중반 세 명이 보고서 충격에서 헤어나오지 못하고 있음. 주머니가 두둑하면 마음도 두둑해.",부정
